"ID Number","_date","year","month","day","end day","display_month","Season","Category","Text","date"
1198,,1937,10.00,21,0,,,,"After a 10-year rebuilding job, directed by Edward Specter, the Pittsburgh Symphony Orchestra, backed by a successful public campaign for $300,000, presented its first concert as a major orchestra with Otto Klemperer as guest conductor.",11/1/2001 14:47:36
1199,,1937,10.00,27,0,,,,"Benjamin F. Fairless was elected president of the U.S. Steel Corp.",11/1/2001 14:48:11
1200,,1937,11.00,20,0,,,,"The Homestead High Level Bridge was dedicated.",11/1/2001 14:48:26
1201,,1937,12.00,2,0,,,,"Allegheny Housing Authority was established.",11/1/2001 14:48:41
1202,,1937,2.00,3,0,,,,"The famed Lucy Furnace, first blast furnace built by Andrew Carnegie and named for his brother's wife, was dismantled.",11/1/2001 14:49:06
1203,,1937,12.00,3,0,,,,"Air pilots said Pittsburgh appeared ""like a ball of black ink"" as one of the city's heaviest smoke screens cut Downtown visibility to 300 feet, slowed traffic, and caused lights to be turned on at high noon; home furnaces were held to be the chief cause.",11/1/2001 14:49:26
1204,,1937,12.00,8,0,,,,"Pittsburgh became the center of national steel production when United States Steel decided to move its management headquarters to Pittsburgh.",11/1/2001 14:50:07
1205,,1937,12.00,8,0,,,,"The federal government earmarked $10,000,000 for low-cost housing projects planned by the Pittsburgh Housing Authority.",11/1/2001 14:50:25
1206,,1938,1.00,1,0,,,,"Reports showed that, de-spite a recession in the closing months of the year, Pittsburgh business activity for 1937 was up 8.7 per cent over 1936; the total resources of 97 banks in Allegheny County were reported to be $1,507,604,000.",11/1/2001 14:50:43
1207,,1938,1.00,1,0,,,,"At this date wage contracts between the Steel Workers Organizing Committee and the steel industry totaled 445.",11/1/2001 14:51:10
1208,,1938,1.00,20,0,,,,"Fallingwater, Edgar Kaufmann's country home designed by Frank Lloyd Wright, was viewed by interested visitors.",11/1/2001 14:51:42
1209,,1938,1.00,27,0,,,,"A plan for creating a historic memorial park in Pittsburgh, covering a 36-acre area at the Point and including proposed restoration of Fort Pitt and Fort Duquesne on their original sites, was before the National Park Service in Washington.",11/1/2001 14:51:59
1210,,1938,1.00,27,0,,,,"The WPA fixed the cost of a proposed sewage-disposal system to end stream pollution in Allegheny County at $25,000,000.",11/1/2001 14:52:22
1211,,1938,3.00,3,0,,,,"Fritz Reiner, noted Hungarian conductor, was appointed full-time director of the Pittsburgh Symphony Orchestra.",11/1/2001 14:52:39
1212,,1938,3.00,26,0,,,,"Six hundred Pittsburgh business and civic leaders, at a dinner in the William Penn Hotel, were informed that Secretary of the Interior Harold Ickes had approved the Point as a site for a historic memorial. A Point Park commission was promoting the plan under chairmanship of Frank C. Harper.",11/1/2001 14:53:01
1213,,1938,4.00,5,0,,,,"Myron C. Taylor resigned as chairman of the board of United States Steel.",11/1/2001 14:53:27
1214,,1938,4.00,14,0,,,,"Using the same gold-plated shovel that started the grading of Grant's Hill, known locally as the Hump, Mayor Scully broke ground for the $1,050,000 Buhl Planetarium.",11/1/2001 14:53:57
1215,,1938,5.00,2,0,,,,"Ray Sprigle was awarded the Pulitzer Prize for his expose of Justice Hugo Black's affiliation with Ku Klux Klan.",11/1/2001 14:54:21
1216,,1938,5.00,5,0,,,,"Downtown traffic was bottled up by a city-wide strike of parking-lot and garage attendants called by taxi-cab drivers' union.",11/1/2001 14:54:36
1217,,1938,5.00,11,0,,,,"The Pittsburgh Railways Company, which had emerged from a receivership in 1922, again went into bankruptcy.",11/1/2001 14:55:06
1218,,1938,5.00,12,0,,,,"Homeopathic Hospital changed its name to Shadyside.",11/1/2001 14:55:22
1219,,1938,5.00,12,0,,,,"A survey conducted by the city's Bureau of Smoke Regulation indicated that smog was a major factor in Pittsburgh's high pneumonia death rate.",11/1/2001 14:55:37
1220,,1938,5.00,17,0,,,,"The Allegheny and Ludlum Steel companies were merged.",11/1/2001 14:55:58
1221,,1938,6.00,24,0,,,,"Carnegie-Illinois announced a reduction in steel prices to approximately the level prior to 1938.",11/1/2001 14:56:23
1222,,1938,6.00,0,0,,,,"Steel Workers Organizing Committee contracts in the steel industry were increased to cover 529 mills.",11/1/2001 14:56:38
1223,,1938,9.00,2,0,,,,"Douglas ""Wrong Way"" Corrigan, solo transatlantic flier, was a special guest at the opening of Allegheny County's Sesquicentennial Anniversary celebration.",11/1/2001 14:56:56
1224,,1938,10.00,1,0,,,,"The Pittsburgh Housing Authority announced its first low-cost housing project would be located in the Hill District and named Bedford Dwellings, initial step in a $40,000,000 city-county slum-clearance program.",11/1/2001 14:57:21
1225,,1938,11.00,8,0,,,,"The Democrats lost heavily in Allegheny County.",11/1/2001 14:58:01
1226,,1938,11.00,15,0,,,,"In its first constitutional convention at the Grotto, in North Side Pittsburgh, the CIO became a permanent organization; it also voted for a ""no compromise"" stand for peace on its own terms in its three-year war with the AFL.",11/1/2001 14:58:26
1227,,1938,11.00,20,0,,,,"After five years in construction, the Heinz Chapel, topped by a 235-foot spire, was dedicated on the Pitt campus as the gift of the Heinz family.",11/1/2001 15:00:06
1228,,1938,11.00,21,0,,,,"David L. Lawrence testified in Harrisburg before a legislative committee investigating charges that he and other high officers of state had engaged in a conspiracy involving ""bribery, extortion, and coercion.""",11/1/2001 15:00:39
1229,,1938,12.00,13,0,,,,"The world's largest slabbing mill went into operation at the Edgar Thomson works of Carnegie-Illinois in Braddock.",11/1/2001 15:01:13
1230,,1938,12.00,15,0,,,,"Nearly 2000 business leaders attended dedication of new $60,000,000 Irvin works.",11/1/2001 15:01:43
1231,,1938,12.00,19,0,,,,"Again with the gold-plated ""Hump shovel,"" Mayor Scully broke ground for the $3,000,000 Bedford Dwellings, low-cost housing community for 420 families.",11/1/2001 15:02:09
1232,,1938,12.00,0,0,,,,"The Pittsburgh Regional Planning Association, successor to the Municipal Planning Association, undertook a series of studies to attempt to find ways of halting the decline of property values in Pittsburgh.",11/1/2001 15:02:50
1233,,1939,1.00,3,0,,,,"The effects of a business recession were felt in 1938, when business activity was down 39.3 per cent from 1937.",11/1/2001 15:03:12
1234,,1939,1.00,0,0,,,,"A $5,000,000 Monongahela River front improvement was started with WPA funds.",11/1/2001 15:03:33
1235,,1939,2.00,21,0,,,,"Army engineers recommended a $207,000,000 Beaver-Youngstown canal with ""dead end"" at Youngstown. Pittsburgh civic and business interests immediately mobilized to continue their 20-year fight for a canal extending to Lake Erie.",11/1/2001 15:03:55
1236,,1939,3.00,5,0,,,,"The University of Pittsburgh's greatest era as a national football power ended with the resignation of Dr. John B. (Jock) Sutherland as head coach.",11/1/2001 15:04:45
1237,,1939,3.00,10,0,,,,"Pitt students went on strike in protest against Dr. Sutherland's resignation and against what they called ""autocratic administrative evils"" and the ""bungling policies"" of Chancellor John G. Bowman.",11/1/2001 15:05:42
1238,,1939,3.00,13,0,,,,"The city began construction of an $890,000 incinerator plant, its first, at the foot of 29th Street in Lawrenceville.",11/1/2001 15:07:06
1239,,1939,3.00,14,0,,,,"A new metropolitan commission was created at a meeting of business, labor, and civic representatives; its purpose was to formulate a ""political reorganization which will produce the maximum of efficiency under the maximum of home rule.""",11/1/2001 15:07:34
1240,,1939,4.00,17,0,,,,"The newly proposed metropolitan plan of government, seeking to establish Pittsburgh as the nation's fifth city in size with a population of 1,700,000, was defeated at Harrisburg when it failed to receive the backing of Allegheny County senators, Democrats and Republicans alike.",11/1/2001 15:08:01
1241,,1939,4.00,27,0,,,,"After five years of planning, work was underway to widen and re-build Bigelow Boulevard into a four-lane highway at a cost of $1,800,000.",11/1/2001 15:08:39
1242,,1939,4.00,27,0,,,,"Federal Court issued an injunction, sought by the Pittsburgh Railways Company, to restrain the city from enforcing a one-way traffic plan on Forbes and Fifth Avenue during closing of Bigelow Boulevard.",11/1/2001 15:09:06
1243,,1939,5.00,27,0,,,,"A 310-family project in McKees Rocks, with rents averaging $12.50 to $15 per month, was authorized by President Roosevelt for immediate construction as the first project in Allegheny County's $19,000,000 public-housing program.",11/1/2001 15:09:27
1244,,1939,6.00,2,0,,,,"Because of improved business conditions, Westinghouse made full restoration of pay cuts ordered in 1938.",11/1/2001 15:09:56
1245,,1939,6.00,19,0,,,,"State Supreme Court upheld a verdict awarding $800,000 to Pennsylvania Railroad for damages against the city as the result of 1920 Bigelow Boulevard landslide.",11/1/2001 15:10:17
1246,,1939,6.00,0,0,,,,"A glass house, the first of its kind to be made, was built in the city to be exhibited at the World's Fair in New York.",11/1/2001 15:10:56
1247,,1939,9.00,3,0,,,,"Thousands of persons of all faiths, attending the county fair, joined in a peace demonstration as Great Britain declared war on Nazi Germany.",11/1/2001 15:11:15
1248,,1939,10.00,24,0,,,,"Buhl Planetarium, built at a cost of $1,100,000 and containing a giant projector, was dedicated; 400 scientists were guests at the first sky show.",11/1/2001 15:11:44
1249,,1939,11.00,3,0,,,,"Pittsburgh had its first movie ""world premiere"" in Hollywood style, with the showing of Allegheny 'Uprising at Loew's Penn; among guests was Claire Trevor, one of the stars of the film.",11/1/2001 15:12:10
1250,,1939,11.00,16,0,,,,"After a three-month study, Robert Moses, of New York, and other leading planners unveiled their comprehensive ""arterial plan"" for solution of the Triangle traffic problem. At a total cost of $38,000,000, the plan included a Pitt Parkway, from a point east of Wilkinsburg to downtown Pittsburgh; a cross-town highway at upper border of the Triangle; reconstruction of Duquesne Way as the first step in a highway system to encompass the Triangle; removal of the Wabash Station and railroad tracks leading to it; improvement of Saw Mill Run Boulevard; removal of trolleys from Downtown streets; removal of the Baltimore and Ohio Railroad station to clear route for the parkway along Monongahela River. The plan discarded the proposed restoration of Fort Pitt as ""impractical and undesirable.""",11/1/2001 15:12:46
1251,,1939,12.00,8,0,,,,"Democratic State Chairman David L. Lawrence was acquitted by a Dauphin County jury of three counts of conspiracy, one of statutory blackmail, and one of violating election laws. Thus the politically inspired charges came to nothing. Next day five thousand cheering Democratic leaders and workers gave Lawrence an enthusiastic welcome when he arrived at Pennsylvania Station from Harrisburg.",11/1/2001 15:14:24
1252,,1939,12.00,26,0,,,,"The Duquesne Light Company announced a $16,000,000 program of expansion and construction in the Pittsburgh district.",11/1/2001 15:15:16
1253,,1940,1.00,2,0,,,,"Pittsburgh business activity for 1939 was 34.9 per cent over that of 1938, approaching 1929 levels in the closing months.",11/1/2001 15:15:39
1254,,1940,1.00,5,0,,,,"City and county officials announced that the $38,000,000 ""Moses Plan"" would be put into motion in 1940 with reconstruction of Duquesne Way, at a cost of $2,500,000, as the first project. Next on the list were a $1,400,000 Liberty Tubes grade separation plaza and a $1,500,-000 extension of Saw Mill Run Boulevard to West End.",11/1/2001 15:15:56
1255,,1940,1.00,25,0,,,,"""Musical Americana"" the national radio program of Westinghouse, was instituted by KDKA.",11/1/2001 15:17:10
1256,,1940,2.00,15,0,,,,"A 20-inch snowfall stopped auto and trolley traffic and forced a two-day suspension in business and trading activities.",11/1/2001 15:17:39
1257,,1940,3.00,26,0,,,,"Investigators for the Dies Congressional Committee raided Pittsburgh Communist headquarters at 305-7 Seventh Avenue following arrest of James H. Dolsen, local Communist leader, on a congressional contempt citation.",11/1/2001 15:18:26
1258,,1940,3.00,27,0,,,,"David L. Lawrence and seven other state Democratic leaders went on trial in Harrisburg on charge of conspiring to ""mace"" state payrolls (forcing employees to make political contributions); the original charges were made by ex-Attorney General Charles J. Margiotti. On April 12 Lawrence and his co-defendants were acquitted by a Dauphin County Court jury.",11/1/2001 15:19:08
1259,,1940,4.00,15,0,,,,"Bedford Dwellings, the first large federal public housing development, was completed.",11/1/2001 15:20:19
1260,,1940,6.00,4,0,,,,"The Pirates played their first night game in Forbes Field.",11/1/2001 15:20:50
1261,,1940,6.00,4,0,,,,"Irving S. Olds succeeded Edward R. Stettinius, Jr., as Chairman of the United Steel Corporation.",11/1/2001 15:21:08
1262,,1940,6.00,13,0,,,,"Industrial leaders met with public officials to plan mobilization of Pittsburgh district resources for the nation's $5,000,000,000 defense program.",11/1/2001 15:21:34
1263,,1940,6.00,28,0,,,,"Highland Park Zoo, completely overhauled and modernized, was reopened to the public.",11/1/2001 15:22:01
1264,,1940,8.00,1,0,,,,"A reorganization plan, consolidating 55 interlocking street transit systems into a single company, was filed, in Federal Court by trustees for the bankrupt Pittsburgh Railways Company.",11/1/2001 15:22:21
1265,,1940,8.00,18,0,,,,"Spear and Company leased a Wood Street 14-story building, formerly occupied by McCreery's Department Store, and announced plans for a $1,000,000 renovation program.",11/1/2001 15:22:47
1266,,1940,8.00,22,0,,,,"Preparations were made to raze old Allegheny General Hospital and 25 other buildings in a congested North Side section, site of a huge new Sears, Roebuck and Company store and parking lot.",11/1/2001 15:23:21
1267,,1940,8.00,23,0,,,,"The two-level Water Street Bypass, built at a cost of $3,000,000 to relieve Downtown congestion, was opened to traffic.",11/1/2001 15:23:53
1268,,1940,9.00,16,0,,,,"The Mesta Machine Company received an $8,390,000 contract for ""artillery material,"" largest national defense order placed in the Pittsburgh district to this date.",11/1/2001 15:25:41
1269,,1940,10.00,1,0,,,,"The nation's longest toll expressway, the 160-mile, $70,000,000 Pittsburgh-to-Harrisburg ""dream highway,"" was opened, and 1560 motorists paid tolls to use it the first day. Governor James ordered the speed limit fixed at 50 miles per hour.",11/1/2001 15:27:59
1270,,1940,10.00,3,0,,,,"Wendell L. Willkie spoke at a campaign rally in Forbes Field.",11/1/2001 15:28:55
1271,,1940,10.00,4,0,,,,"Fritzie Zivic, of Pittsburgh, won the decision from the favored Henry Armstrong to capture world's welterweight title in a bout at Madison Square Garden, New York.",11/1/2001 15:29:32
1272,,1940,10.00,10,0,,,,"Plans for a park at the Point were announced.",11/1/2001 15:29:58
1273,,1940,10.00,11,0,,,,"After inspecting the flood-control program in the area, President Roosevelt arrived in Pittsburgh for a brief visit; in a two-and-a-half hour period he toured steel mills, inspected armament plants, and personally dedicated the $13,800,000 Terrace Village, second largest public-housing project in the nation.",11/1/2001 15:33:57
1274,,1940,10.00,16,0,,,,"A total of 188,876 Allegheny County men registered for the nation's first peacetime draft; of that number, 89,069 were city residents.",11/1/2001 15:35:03
1275,,1940,11.00,5,0,,,,"A record vote of 630,000 was cast in Allegheny County which gave President Roosevelt a majority of 105,599 over Wendell L. Willkie.",11/1/2001 15:35:28
1276,,1940,11.00,14,0,,,,"Two hundred men, women, and children escaped serious injury and probable death when the roof of the 50-year-old Harris-Alvin Theater, on Sixth Street, collapsed, bringing down tons of masonry and rafters; four persons were slightly hurt.",11/1/2001 15:35:47
1277,,1940,11.00,14,0,,,,"Mayor Scully created a new Point Park commission, with Councilman Fred Weir as chairman.",11/1/2001 15:36:03
1278,,1940,11.00,22,0,,,,"Philip Murray was unanimously elected president of the CIO at the conclusion of its Atlantic City convention; in a speech he protested President Roosevelt's efforts to force a merger of the CIO and AFL.",11/1/2001 15:36:47
1279,,1940,11.00,25,0,,,,"A group of 40 young men, comprising the city's first draft contingent, passed physical examinations and entrained for Fort Meade, Maryland.",11/1/2001 15:37:22
1280,,1940,12.00,11,0,,,,"For his work in labor and national defense, Philip Murray was honored by the Junior Chamber of Commerce as Pittsburgh's ""man of the year"".",11/1/2001 15:37:45
1281,,1940,12.00,18,0,,,,"Crucible Steel Company announced a $10,000,000 expansion of its Midland plant.",11/1/2001 15:38:13
1282,,1940,0.00,0,0,,,,"Population: 671,659.",11/1/2001 15:38:37
1283,,1941,1.00,1,0,,,,"Spurred by war demands for goods, business activity in the Pittsburgh district in the closing months of 1940 equaled that of 1929, according to surveys. Steel firms were operating at 100 per cent of capacity; all mills were planning major expansion; defense contracts placed with Pittsburgh district industries totaled $75,000,000.",11/1/2001 15:38:57
1284,,1941,0.00,0,0,,,,"An influenza epidemic caused the absence of 6000 pupils and 138 teachers from the city's schools.",11/1/2001 15:40:58
1285,,1941,2.00,5,0,,,,"Dr. I. Hope Alexander, city health director, stepped up his efforts for a smoke-abatement campaign as a black smoke pall blotted out the sun and hung over the city. The Allegheny County Medical Society endorsed efforts to obtain an anti-smoke law.",11/1/2001 15:41:29
1286,,1941,2.00,9,0,,,,"Howard Heinz, president of the H. J. Heinz Company, and son of its founder, died at the age of 63 in a Philadelphia hospital.",11/1/2001 15:41:54
1287,,1941,2.00,13,0,,,,"City Hall was flooded with mail complaints about the smog that continued to blanket the city.",11/1/2001 15:42:40
1288,,1941,2.00,14,0,,,,"The Koppers Company received orders totaling $10,000,000 for coke ovens.",11/1/2001 15:42:54
1289,,1941,2.00,19,21,,,,"Eight members of City Council visited St. Louis in a body to witness the effects of that city's smoke-control program. They were advised by Mayor Bernard F. Dickmann that Pittsburgh's air could be cleansed, too, ""if you have the courage of your convictions.""",11/1/2001 15:43:49
1290,,1941,2.00,0,0,,,,"Mrs. Alan M. Scaife presented a cyclotron to the University of Pittsburgh.",11/1/2001 15:44:19
1291,,1941,3.00,20,0,,,,"Dr. Joseph H. Barach of Presbyterian Hospital, in the first public hearing before the smoke commission, testified that smog increased the incidence of colds, pneumonia, and other illnesses in Pittsburgh.",11/1/2001 15:44:37
1292,,1941,3.00,0,0,,,,"Richard K. Mellon was elected president of Pittsburgh Regional Planning Association to succeed Howard Heinz.",11/1/2001 15:45:24
1293,,1941,4.00,14,0,,,,"A major strike in the steel industry was averted when ""Big Steel"" signed a pact with the Steel Workers Organizing Committee for a 10-cent hourly wage increase for 240,000.",11/1/2001 15:45:40
1294,,1941,6.00,22,0,,,,"Paul Block, publisher of the Post-Gazette, died at the age of 63 in the Hotel Waldorf-Astoria in N.Y.C.",11/1/2001 15:46:05
1295,,1941,6.00,5,0,,,,"The University of Pittsburgh Bureau of Business Research reported that business activity in Pittsburgh was at its highest level in the 57 years for which records were available.",11/1/2001 15:46:28
1296,,1941,10.00,1,0,,,,"Pittsburgh's eight major hotels were closed by a strike of 2400 AFL service employees.",11/1/2001 15:46:53
1297,,1941,10.00,1,0,,,,"A new and more stringent smoke control ordinance was passed by the City Council. Its enforcement was postponed because of the war.",11/1/2001 15:47:09
1298,,1941,10.00,16,0,,,,"The 15-day strike which closed the hotels was settled when union members voted to accept pay raises totaling $215,000 a year.",11/1/2001 15:47:47
1299,,1941,10.00,22,0,,,,"M. W. Clement, president of the Pennsylvania Railroad, announced the beginning of a program to modernize the Pittsburgh Pennsylvania Station.",11/1/2001 15:48:49
1300,,1941,12.00,4,0,,,,"W. P. Witherow, Pittsburgh industrialist, was elected president of the National Association of Manufacturers.",11/1/2001 15:49:20
1301,,1941,12.00,7,0,,,,"Pittsburgh was shocked over the Japanese attack on Pearl Harbor.",11/1/2001 15:49:51
1302,,1941,12.00,8,0,,,,"More than 1200 Pittsburgh young men volunteered for enlistment in the armed services in one day.",11/1/2001 15:50:14
1303,,1941,12.00,12,0,,,,"Dr. Frank Conrad, father of radio broadcasting, died.",11/1/2001 15:50:45
1304,,1942,1.00,1,0,,,,"An industrial review for 1941 showed the steel industry produced approximately 18,000,000 net tons of steel ingots in 1941 to set a new production record; the output was 200 per cent greater than that of 1938 and 500 per cent over 1932.",11/1/2001 15:53:51
1305,,1942,1.00,1,0,,,,"The amount of prime defense contracts awarded to Pittsburgh industries totaled $137,865,000, and industry expansion projects amounted to $137,106,000. During the previous year, 23,000 workers were added to payrolls of iron and steel industry in the area.",11/1/2001 15:54:30
1306,,1942,1.00,1,0,,,,"United States Steel prepared to move ahead with construction of a $75,000,000 mill in Homestead.",11/1/2001 15:55:13
1307,,1942,2.00,9,0,,,,"Archaeologists excavating near the intersection of the Boulevard of the Allies and Liberty Avenue found what was believed to be part of the curtain of Fort Pitt.",11/1/2001 15:55:38
1308,,1942,2.00,16,0,,,,"A total of 115,000 Allegheny County men in the expanded 20-to-44-year age group registered for the draft.",11/1/2001 15:55:53
1309,,1942,3.00,1,0,,,,"Domestic use of natural gas was curtailed as a war measure.",11/1/2001 15:56:16
1310,,1942,3.00,3,0,,,,"A 17-inch snowfall, one of the city's heaviest in history, paralyzed traffic.",11/1/2001 15:56:48
1311,,1942,3.00,5,0,,,,"The Dravo Corporation became the first defense industry to receive the all-Navy ""E"" in a ceremony highlighted by the launching of a submarine chaser built by Dravo.",11/1/2001 16:00:02
1312,,1942,3.00,5,0,,,,"Air raid drills were organized.",11/1/2001 16:00:24
1313,,1942,4.00,6,0,,,,"An estimated 300,000 persons assembled in the Downtown area to watch 35,000 marchers in an Army Day demonstration of loyalty and patriotism.",11/1/2001 16:01:02
1314,,1942,4.00,7,0,,,,"For the first time since labor's split in 1936, CIO President Philip Murray and AFL President William Green spoke from the same platform and renewed their pledge of labor peace in a rally at Syria Mosque.",11/1/2001 16:01:32
1315,,1942,4.00,19,0,,,,"The 13 and 16 year-old sons of David L. Lawrence, national Democratic committeeman, were both killed in an automobile crash north of Pittsburgh.",11/1/2001 16:02:02
1316,,1942,4.00,19,0,,,,"Corporal Frank Basa, wounded hero of the Japanese attack on Pearl Harbor, was welcomed home by 40,000 persons who turned out for a parade in Lawrenceville.",11/1/2001 16:03:32
1317,,1942,4.00,20,0,,,,"Following an auction sale of prize dairy herds, bulldozers began leveling an 1100-acre tract of the old Bell farm in Moon Township for a $3,000,000 defense airport.",11/1/2001 16:06:21
1318,,1942,4.00,29,0,,,,"Pittsburgh and nine surrounding counties were designated by the federal government as a defense rental area, and rents were frozen.",11/1/2001 16:06:45
1319,,1942,5.00,23,0,,,,"The United Steel Workers of America, successor to the Steel Workers Organizing Committee, in convention at Cleveland, elected Philip Murray its first president at $20,000 a year.",11/1/2001 16:07:09
1320,,1942,5.00,28,0,,,,"Philip Murray was ousted as vice-president of the United Mine Workers as result of his break with John L. Lewis; John O'Leary, of Pittsburgh, was appointed to succeed him.",11/1/2001 16:10:20
1321,,1942,5.00,0,0,,,,"After serving as first assistant to nine city solicitors, Anne X. Alpern was appointed city solicitor by Mayor Scully as replacement for William A. Stewart, who entered the army. She was the first woman to become the chief legal officer of a major American city.",11/1/2001 16:10:47
1322,,1942,6.00,8,0,,,,"First ""blackout"" practice took place.",11/1/2001 16:11:02
1323,,1942,7.00,3,8,,,,"The Army War Show was given at Pitt Stadium.",11/1/2001 16:11:19
1324,,1942,7.00,17,0,,,,"United Steel Workers' wage policy committee, meeting at William Penn Hotel, accepted a 44-cents-a-day wage increase granted by War Labor Board to employees of ""Little Steel"" firms.",11/1/2001 16:11:56
1325,,1942,9.00,11,0,,,,"Western State Psychiatric Hospital, a 17-story building started in 1938 and built at a cost of $2,500,000, was dedicated by Governor Arthur H. James.",11/1/2001 16:12:27
1326,,1942,9.00,16,0,,,,"The Pittsburgh and West Virginia Railroad began razing its huge steel train shed behind the old Wabash Station and consigned it to the Pittsburgh scrap drive.",11/1/2001 16:13:18
1327,,1942,11.00,22,0,,,,"Women bus drivers were first employed",11/1/2001 16:13:35
1328,,1942,12.00,9,0,,,,"H. J. Heinz, II, president of the 1942 United War Fund, which conducted a successful $4,500,000 drive, was honored by the Junior Chamber of Commerce as the ""man of the year"".",11/1/2001 16:14:54
1329,,1942,12.00,9,0,,,,"John P. Busarello, a John L. Lewis follower, was elected president of District 5, United Mine Workers, defeating Patrick T. Fagan, holder of the office for 22 years and a leader of the Murray forces.",11/1/2001 16:15:22
1330,,1942,12.00,25,0,,,,"For the first time in Pittsburgh's history the steel mills operated on Christmas Day.",11/1/2001 16:15:47
1331,,1942,12.00,30,0,,,,"Allegheny and Monongahela rivers overflowed, crested at 36.6 at the Point, forced war plants and Downtown theaters to close, made 7500 persons temporarily homeless, and disrupted auto and trolley traffic.",11/1/2001 16:16:01
